Date/Time (PST),Battery Voltage (v),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.)
2019-04-23 01:00,12.16,0.0,1.561,11.76,271.7
2019-04-23 00:00,12.16,0.0,1.018,8.48,268.7
2019-04-22 23:00,12.16,0.0,2.628,10.23,293.0
2019-04-22 22:00,12.16,0.0,4.002,12.64,300.6
2019-04-22 21:00,12.16,0.0,4.295,13.88,295.4
2019-04-22 20:00,12.16,0.0,3.551,11.84,297.7
2019-04-22 19:00,12.16,0.0,4.292,18.71,292.3
2019-04-22 18:00,12.16,0.0,3.836,18.19,282.2
2019-04-22 17:00,12.16,0.0,4.438,22.29,283.9
2019-04-22 16:00,12.17,0.0,2.025,12.79,286.3
2019-04-22 15:00,12.17,0.0,1.537,9.28,285.5
2019-04-22 14:00,12.17,0.0,1.936,8.62,291.2
2019-04-22 13:00,12.17,0.0,3.167,15.12,296.9
2019-04-22 12:00,12.17,0.0,2.814,12.93,290.8
2019-04-22 11:00,12.17,0.0,2.257,9.94,311.0
2019-04-22 10:00,12.17,0.0,1.24,5.845,33.48
2019-04-22 09:00,12.17,0.0,1.86,8.26,339.0
2019-04-22 08:00,12.17,0.0,1.677,9.28,335.6
2019-04-22 07:00,12.17,0.0,0.788,7.745,267.2
2019-04-22 06:00,12.17,0.0,1.999,6.941,269.8
2019-04-22 05:00,12.17,0.0,2.271,8.4,273.3
2019-04-22 04:00,12.17,0.0,2.808,6.284,261.7
2019-04-22 03:00,12.17,0.0,2.325,6.211,274.7
2019-04-22 02:00,12.17,0.0,0.856,5.772,264.9
2019-04-22 01:00,12.18,0.0,1.518,7.234,285.3
2019-04-22 00:00,12.18,0.0,1.115,5.845,272.9
2019-04-21 23:00,12.18,0.0,1.188,7.891,283.7
2019-04-21 22:00,12.18,0.0,0.438,4.822,285.8
2019-04-21 21:00,12.18,0.0,0.521,4.384,234.0
2019-04-21 20:00,12.18,0.0,1.347,6.722,238.0
2019-04-21 19:00,12.18,0.0,1.632,7.964,254.7
2019-04-21 18:00,12.18,0.0,2.733,11.47,287.0
2019-04-21 17:00,12.18,0.0,4.014,13.23,308.1
2019-04-21 16:00,12.18,0.0,4.612,16.15,318.0
2019-04-21 15:00,12.18,0.0,4.105,12.93,313.6
2019-04-21 14:00,12.18,0.0,2.554,11.62,321.7
2019-04-21 13:00,12.18,0.0,2.272,9.35,330.6
2019-04-21 12:00,12.18,0.0,1.958,8.84,298.4
2019-04-21 11:00,12.18,0.0,2.837,8.62,302.8
2019-04-21 10:00,12.18,0.0,2.333,8.33,311.4
2019-04-21 09:00,12.18,0.0,2.668,12.13,327.7
2019-04-21 08:00,12.19,0.0,2.836,9.57,316.1
2019-04-21 07:00,12.19,0.0,2.201,9.13,301.6
2019-04-21 06:00,12.19,0.0,2.049,8.99,291.9
2019-04-21 05:00,12.19,0.0,1.972,8.18,294.7
2019-04-21 04:00,12.19,0.0,2.043,9.94,284.0
2019-04-21 03:00,12.19,0.0,2.223,12.86,283.2
2019-04-21 02:00,12.19,0.0,0.783,6.722,287.3
2019-04-21 01:00,12.19,0.0,0.995,6.138,304.1
2019-04-21 00:00,12.19,0.0,0.693,6.576,283.6
2019-04-20 23:00,12.19,0.0,1.016,5.553,268.6
2019-04-20 22:00,12.19,0.0,0.873,5.991,244.1
2019-04-20 21:00,12.2,0.0,0.926,7.38,257.5
2019-04-20 20:00,12.2,0.0,1.656,7.526,244.1
2019-04-20 19:00,12.2,0.0,1.437,6.357,229.3
2019-04-20 18:00,12.2,0.0,1.593,6.065,238.8
2019-04-20 17:00,12.2,0.0,1.427,8.84,249.0
2019-04-20 16:00,12.2,0.0,1.482,8.62,252.3
2019-04-20 15:00,12.2,0.0,1.755,9.28,286.3
2019-04-20 14:00,12.2,0.0,2.114,10.67,279.8
2019-04-20 13:00,12.2,0.0,2.292,8.69,297.3
2019-04-20 12:00,12.2,0.0,1.962,7.087,295.8
2019-04-20 11:00,12.2,0.0,3.028,8.69,295.0
2019-04-20 10:00,12.2,0.0,2.461,5.991,312.2
2019-04-20 09:00,12.2,0.0,1.501,4.969,301.0
2019-04-20 08:00,12.2,0.0,0.868,4.603,296.3
2019-04-20 07:00,12.21,0.0,1.526,6.941,294.2
2019-04-20 06:00,12.21,0.0,1.0,5.699,239.2
2019-04-20 05:00,12.21,0.0,1.191,5.772,297.0
2019-04-20 04:00,12.21,0.0,1.29,6.357,271.4
2019-04-20 03:00,12.21,0.0,1.61,6.576,265.1
2019-04-20 02:00,12.21,0.0,1.632,4.969,269.0
2019-04-20 01:00,12.21,0.0,1.77,5.042,274.7
2019-04-20 00:00,12.21,0.0,1.58,6.065,277.2
2019-04-19 23:00,12.21,0.0,1.228,6.065,259.4
2019-04-19 22:00,12.21,0.0,0.903,6.868,227.4
2019-04-19 21:00,12.21,0.0,1.898,7.672,258.3
2019-04-19 20:00,12.21,0.0,2.268,9.57,260.0
2019-04-19 19:00,12.22,0.0,2.779,11.84,284.1
2019-04-19 18:00,12.22,0.0,4.641,12.71,318.6
2019-04-19 17:00,12.22,0.0,3.195,11.98,299.5
2019-04-19 16:00,12.22,0.0,4.281,15.78,294.4
2019-04-19 15:00,12.22,0.0,5.424,17.32,295.9
2019-04-19 14:00,12.22,0.0,5.055,18.78,302.3
2019-04-19 13:00,12.22,0.0,4.723,21.85,302.5
2019-04-19 12:00,12.22,0.0,3.111,13.81,266.3
2019-04-19 11:00,12.22,0.0,2.129,11.76,246.1
2019-04-19 10:00,12.22,0.0,1.882,7.453,258.2
2019-04-19 09:00,12.22,0.0,1.259,9.13,181.8
2019-04-19 08:00,12.22,0.0,7.075,26.74,283.1
2019-04-19 07:00,12.23,0.0,5.841,24.11,287.2
2019-04-19 06:00,12.23,0.0,3.513,16.66,252.5
2019-04-19 05:00,12.23,0.0,2.311,12.49,226.3
2019-04-19 04:00,12.23,0.0,1.775,8.26,160.5
2019-04-19 03:00,12.23,0.0,1.581,10.96,185.3
2019-04-19 02:00,12.23,0.0,1.285,7.526,160.7
2019-04-19 01:00,12.23,0.0,1.366,10.23,154.7
2019-04-19 00:00,12.23,0.0,1.524,11.03,236.9
2019-04-18 23:00,12.23,0.0,1.937,13.23,219.3
2019-04-18 22:00,12.23,0.0,2.316,17.46,254.2
2019-04-18 21:00,12.23,0.0,1.595,12.86,280.9
2019-04-18 20:00,12.24,0.0,1.852,9.72,299.1
2019-04-18 19:00,12.24,0.0,1.821,10.23,287.6
2019-04-18 18:00,12.24,0.0,1.662,9.06,281.4
2019-04-18 17:00,12.24,0.0,1.383,7.307,292.6
2019-04-18 16:00,12.24,0.0,0.993,6.868,227.2
2019-04-18 15:00,12.24,0.0,0.771,6.211,230.6
2019-04-18 14:00,12.24,0.0,1.679,7.891,272.3
2019-04-18 13:00,12.24,0.0,1.635,7.307,300.7
2019-04-18 12:00,12.24,0.0,2.087,9.5,303.0
2019-04-18 11:00,12.24,0.0,1.003,6.357,349.6
2019-04-18 10:00,12.24,0.0,0.787,6.211,327.3
2019-04-18 09:00,12.24,0.0,0.7,3.726,311.6
2019-04-18 08:00,12.24,0.0,0.749,5.115,280.9
2019-04-18 07:00,12.24,0.0,0.812,8.18,301.3
2019-04-18 06:00,12.24,0.0,1.314,8.4,260.7
2019-04-18 05:00,12.25,0.0,0.965,6.138,272.2
2019-04-18 04:00,12.25,0.0,0.572,4.822,242.2
2019-04-18 03:00,12.25,0.0,1.641,5.48,295.9
2019-04-18 02:00,12.25,0.0,1.203,5.261,285.3
2019-04-18 01:00,12.25,0.0,1.816,7.672,285.6
2019-04-18 00:00,12.25,0.0,2.447,8.99,290.8
2019-04-17 23:00,12.25,0.0,2.083,7.014,296.5
2019-04-17 22:00,12.25,0.0,1.064,4.969,311.7
2019-04-17 21:00,12.26,0.0,1.571,8.26,287.1
2019-04-17 20:00,12.26,0.0,1.08,5.553,281.2
2019-04-17 19:00,12.26,0.0,2.066,13.59,284.9
2019-04-17 18:00,12.26,0.0,2.572,10.74,285.6
2019-04-17 17:00,12.26,0.0,3.309,14.91,299.1
2019-04-17 16:00,12.26,0.0,3.447,15.56,284.0
2019-04-17 15:00,12.26,0.0,4.385,17.54,296.5
2019-04-17 14:00,12.26,0.0,6.002,19.8,295.5
2019-04-17 13:00,12.26,0.0,5.322,18.34,296.2
2019-04-17 12:00,12.26,0.0,3.273,13.52,294.1
2019-04-17 11:00,12.26,0.0,2.28,8.04,285.3
2019-04-17 10:00,12.26,0.0,2.204,12.35,278.6
2019-04-17 09:00,12.27,0.0,1.34,12.64,287.7
2019-04-17 08:00,12.27,0.0,1.934,16.44,294.2
2019-04-17 07:00,12.27,0.0,5.528,16.51,282.9
2019-04-17 06:00,12.27,0.0,2.565,18.12,288.5
2019-04-17 05:00,12.27,0.0,5.729,24.19,292.5
2019-04-17 04:00,12.27,0.0,7.647,22.21,286.0
2019-04-17 03:00,12.27,0.0,8.32,29.3,289.4
2019-04-17 02:00,12.27,0.0,10.55,33.17,288.8
2019-04-17 01:00,12.27,0.073,8.95,27.84,292.8
2019-04-17 00:00,12.27,0.073,7.606,24.7,289.3
2019-04-16 23:00,12.27,0.0,6.93,22.36,286.5
2019-04-16 22:00,12.28,0.0,3.785,17.1,272.7
2019-04-16 21:00,12.28,0.0,4.81,20.82,280.4
2019-04-16 20:00,12.28,0.0,4.236,17.97,276.1
2019-04-16 19:00,12.28,0.0,2.931,15.05,252.5
2019-04-16 18:00,12.28,0.0,4.112,20.68,287.4
2019-04-16 17:00,12.28,0.0,3.883,14.98,282.2
2019-04-16 16:00,12.28,0.0,3.37,14.1,289.2
2019-04-16 15:00,12.28,0.0,2.175,13.01,301.6
2019-04-16 14:00,12.28,0.0,2.66,12.06,300.9
2019-04-16 13:00,12.28,0.0,1.545,8.11,352.3
2019-04-16 12:00,12.28,0.0,1.566,9.94,336.3
2019-04-16 11:00,12.29,0.0,1.619,10.23,292.3
2019-04-16 10:00,12.29,0.0,2.041,7.891,307.9
2019-04-16 09:00,12.29,0.0,2.886,7.087,283.7
2019-04-16 08:00,12.29,0.0,1.052,4.603,267.2
2019-04-16 07:00,12.29,0.0,0.77,3.507,325.3
2019-04-16 06:00,12.29,0.0,1.195,4.53,279.9
2019-04-16 05:00,12.29,0.0,0.737,4.019,299.3
2019-04-16 04:00,12.29,0.0,1.577,3.946,290.3
2019-04-16 03:00,12.29,0.0,0.638,3.799,186.9
2019-04-16 02:00,12.29,0.0,1.14,3.873,188.9
2019-04-16 01:00,12.3,0.0,1.484,4.53,197.5
2019-04-16 00:00,12.3,0.0,0.819,3.873,189.7
2019-04-15 23:00,12.3,0.0,0.661,4.603,280.2
2019-04-15 22:00,12.3,0.0,1.118,4.311,187.0
2019-04-15 21:00,12.3,0.0,1.977,6.649,188.1
2019-04-15 20:00,12.3,0.511,4.195,10.38,172.1
2019-04-15 19:00,12.3,1.681,6.599,11.69,168.3
2019-04-15 18:00,12.3,1.9,5.569,10.3,155.4
2019-04-15 17:00,12.3,2.703,7.204,13.88,148.7
2019-04-15 16:00,12.3,3.58,8.09,14.83,141.5
2019-04-15 15:00,12.31,2.777,7.056,12.57,133.7
2019-04-15 14:00,12.32,2.119,5.893,11.11,135.2
2019-04-15 13:00,12.33,0.658,5.472,11.62,133.0
2019-04-15 12:00,12.35,2.046,5.874,11.4,136.6
2019-04-15 11:00,12.38,1.681,5.953,11.91,142.6
2019-04-15 10:00,12.43,2.046,6.388,11.33,138.1
2019-04-15 09:00,12.61,0.0,3.73,8.84,149.1
2019-04-15 08:00,13.11,0.511,2.389,6.284,138.2
2019-04-15 07:00,12.48,0.0,1.814,5.042,129.6
2019-04-15 06:00,12.31,0.0,0.776,5.334,276.5
2019-04-15 05:00,12.31,0.0,0.791,3.799,295.0
2019-04-15 04:00,12.31,0.0,0.652,4.676,297.5
2019-04-15 03:00,12.31,0.0,0.727,4.311,303.1
2019-04-15 02:00,12.31,0.0,1.195,6.722,308.2
2019-04-15 01:00,12.31,0.0,1.08,6.576,306.0
2019-04-15 00:00,12.31,0.0,1.468,6.795,293.1
2019-04-14 23:00,12.31,0.0,1.063,7.672,283.1
2019-04-14 22:00,12.31,0.0,1.286,7.526,161.8
2019-04-14 21:00,12.31,0.0,0.632,6.649,154.1
2019-04-14 20:00,12.32,0.0,0.677,4.238,119.4
2019-04-14 19:00,12.32,0.0,1.082,8.99,269.2
2019-04-14 18:00,12.32,0.0,2.564,10.52,305.7
2019-04-14 17:00,12.33,0.0,2.093,14.25,317.2
2019-04-14 16:00,12.35,0.0,2.535,13.3,304.7
2019-04-14 15:00,12.42,0.0,2.906,15.64,303.9
2019-04-14 14:00,12.5,0.0,2.529,13.3,258.5
2019-04-14 13:00,12.58,0.0,4.147,14.91,304.2
2019-04-14 12:00,12.61,0.0,2.285,10.81,348.7
2019-04-14 11:00,12.47,0.0,1.144,11.11,298.9
2019-04-14 10:00,12.33,0.0,0.0,0.0,0.0
2019-04-14 09:00,12.33,0.0,0.0,0.0,0.0
2019-04-14 08:00,12.38,0.0,0.0,0.0,0.0
2019-04-14 07:00,12.33,0.0,0.0,0.0,0.0
2019-04-14 06:00,12.32,0.0,0.0,0.0,0.0
2019-04-14 05:00,12.32,0.0,0.0,0.0,0.0
2019-04-14 04:00,12.32,0.0,0.0,0.0,0.0
2019-04-14 03:00,12.32,0.0,0.0,0.0,0.0
2019-04-14 02:00,12.32,0.0,0.0,0.0,0.0
2019-04-14 01:00,12.32,0.0,0.0,0.0,0.0
2019-04-14 00:00,12.32,0.0,0.0,0.0,0.0
2019-04-13 23:00,12.33,0.0,0.0,0.0,0.0
2019-04-13 22:00,12.33,0.0,0.0,0.0,0.0
2019-04-13 21:00,12.33,0.0,0.0,0.0,0.0
2019-04-13 20:00,12.33,0.0,0.0,0.0,0.0
2019-04-13 19:00,12.33,0.0,0.0,0.0,0.0
2019-04-13 18:00,12.33,0.0,3.345,26.16,292.1
2019-04-13 17:00,12.33,0.0,4.483,18.49,295.8
2019-04-13 16:00,12.34,0.0,3.079,17.97,236.7
2019-04-13 15:00,12.37,0.0,2.529,15.78,229.8
2019-04-13 14:00,12.33,0.0,4.697,17.76,284.8
2019-04-13 13:00,12.33,0.0,0.935,11.91,293.5
2019-04-13 12:00,12.33,0.0,1.77,10.96,262.4
2019-04-13 11:00,12.33,0.0,1.755,12.57,269.1
2019-04-13 10:00,12.34,0.0,0.126,4.092,306.3
2019-04-13 09:00,12.34,0.0,1.524,8.11,286.2
2019-04-13 08:00,12.34,0.0,2.241,13.59,251.5
2019-04-13 07:00,12.34,0.0,2.146,12.71,192.7
2019-04-13 06:00,12.34,0.0,3.727,20.31,285.2
2019-04-13 05:00,12.34,0.0,3.778,19.95,285.0
2019-04-13 04:00,12.35,0.0,2.049,12.06,262.3
2019-04-13 03:00,12.35,0.0,2.08,12.64,284.9
2019-04-13 02:00,12.35,0.0,2.479,10.01,300.8
2019-04-13 01:00,12.36,0.0,1.666,7.818,310.0
2019-04-13 00:00,12.37,0.0,1.463,10.16,271.7
2019-04-12 23:00,12.38,0.0,1.652,9.79,284.3
2019-04-12 22:00,12.39,0.0,2.827,11.69,283.9
2019-04-12 21:00,12.4,0.0,2.634,10.59,282.5
2019-04-12 20:00,12.42,0.0,3.586,16.88,286.9
2019-04-12 19:00,12.43,0.0,1.665,8.84,280.7
2019-04-12 18:00,12.45,0.0,2.611,12.35,276.3
2019-04-12 17:00,12.47,0.0,2.893,16.51,269.5
2019-04-12 16:00,12.5,0.0,2.991,14.39,294.6
2019-04-12 15:00,12.57,0.0,4.655,18.12,291.3
2019-04-12 14:00,12.63,0.0,3.547,16.66,283.7
2019-04-12 13:00,12.78,0.0,2.535,10.96,298.7
2019-04-12 12:00,13.14,0.0,2.431,11.4,292.2
2019-04-12 11:00,13.17,0.0,1.314,6.649,82.1
2019-04-12 10:00,12.94,0.0,1.272,5.918,256.0
2019-04-12 09:00,12.68,0.0,0.98,6.503,275.5
2019-04-12 08:00,12.41,0.0,0.116,3.507,330.2
2019-04-12 07:00,12.37,0.0,0.0,0.073,198.7
2019-04-12 06:00,12.37,0.0,0.0,0.0,0.0
2019-04-12 05:00,12.38,0.0,0.0,0.0,0.0
2019-04-12 04:00,12.39,0.0,0.0,0.0,0.0
2019-04-12 03:00,12.4,0.0,0.0,0.0,0.0
2019-04-12 02:00,12.41,0.0,0.0,0.0,0.0
2019-04-12 01:00,12.42,0.0,0.0,0.0,0.0
2019-04-12 00:00,12.43,0.0,0.0,0.0,0.0
2019-04-11 23:00,12.45,0.0,0.0,0.0,0.0
2019-04-11 22:00,12.46,0.0,0.0,0.0,0.0
2019-04-11 21:00,12.48,0.0,0.0,0.0,0.0
2019-04-11 20:00,12.5,0.0,0.021,1.827,127.3
2019-04-11 19:00,12.54,0.0,0.097,3.653,327.8
2019-04-11 18:00,12.65,0.0,0.658,4.749,294.1
2019-04-11 17:00,12.76,0.0,0.763,5.845,252.0
2019-04-11 16:00,12.86,0.0,1.129,7.307,223.1
2019-04-11 15:00,12.99,0.0,1.706,9.13,263.1
2019-04-11 14:00,13.14,0.0,1.278,9.86,267.3
2019-04-11 13:00,13.06,0.0,0.933,5.48,71.41
2019-04-11 12:00,12.99,0.0,0.781,4.53,56.79
2019-04-11 11:00,13.0,0.0,1.008,6.503,41.47
2019-04-11 10:00,12.81,0.0,0.947,5.772,68.01
2019-04-11 09:00,12.47,0.0,0.26,4.238,13.86
2019-04-11 08:00,12.37,0.0,0.042,2.338,31.28
2019-04-11 07:00,12.35,0.0,0.171,2.557,266.4
2019-04-11 06:00,12.36,0.0,0.025,2.63,242.6
2019-04-11 05:00,12.36,0.0,0.454,4.238,257.5
2019-04-11 04:00,12.37,0.0,2.043,7.964,280.9
2019-04-11 03:00,12.38,0.0,2.244,12.64,276.2
2019-04-11 02:00,12.38,0.0,3.358,12.79,277.3
2019-04-11 01:00,12.39,0.0,3.916,14.32,268.2
2019-04-11 00:00,12.41,0.0,2.825,14.25,244.5
2019-04-10 23:00,12.41,0.0,2.11,11.18,221.9
2019-04-10 22:00,12.43,0.0,1.641,9.13,237.9
2019-04-10 21:00,12.44,0.0,3.735,22.8,298.3
2019-04-10 20:00,12.45,0.0,3.131,16.07,294.9
2019-04-10 19:00,12.46,0.0,1.889,9.5,283.8
2019-04-10 18:00,12.48,0.0,2.875,11.91,291.3
2019-04-10 17:00,12.52,0.0,2.282,16.44,285.2
2019-04-10 16:00,12.58,0.0,0.0,0.0,0.0
2019-04-10 15:00,12.65,0.0,0.016,2.557,264.7
2019-04-10 14:00,12.78,0.0,1.109,8.4,200.3
2019-04-10 13:00,12.95,0.0,2.088,13.3,222.4
2019-04-10 12:00,12.97,0.0,3.83,19.0,284.0
2019-04-10 11:00,13.16,0.0,3.784,14.17,288.7
2019-04-10 10:00,13.1,0.0,4.399,17.32,304.2
2019-04-10 09:00,13.07,0.0,4.902,18.49,299.8
2019-04-10 08:00,12.83,0.0,6.773,18.49,286.9
2019-04-10 07:00,12.41,0.0,6.151,19.36,281.8
2019-04-10 06:00,12.35,0.0,6.211,21.63,285.6
2019-04-10 05:00,12.35,0.0,4.555,17.39,277.8
2019-04-10 04:00,12.35,0.0,3.565,17.39,265.1
2019-04-10 03:00,12.35,0.0,2.893,13.08,260.9
2019-04-10 02:00,12.35,0.0,3.934,17.54,268.2
2019-04-10 01:00,12.35,0.0,3.041,14.25,264.6
2019-04-10 00:00,12.35,0.0,3.362,13.96,280.1
2019-04-09 23:00,12.35,0.0,3.25,14.69,281.0
2019-04-09 22:00,12.36,0.0,3.443,12.71,296.3
2019-04-09 21:00,12.36,0.0,4.329,14.98,292.9
2019-04-09 20:00,12.38,0.0,4.355,17.02,315.5
2019-04-09 19:00,12.41,0.0,4.063,17.61,298.2
2019-04-09 18:00,12.49,0.0,4.68,22.8,294.6
2019-04-09 17:00,12.56,0.0,4.069,16.0,280.8
2019-04-09 16:00,12.68,0.0,3.358,16.15,292.5
2019-04-09 15:00,12.73,0.0,3.952,14.39,276.4
2019-04-09 14:00,12.63,0.0,3.714,19.44,278.3
2019-04-09 13:00,12.47,0.0,3.892,15.12,299.0
2019-04-09 12:00,12.44,0.0,3.663,12.06,271.4
2019-04-09 11:00,12.42,0.0,3.896,14.03,280.6
2019-04-09 10:00,12.43,0.0,2.655,13.44,239.3
2019-04-09 09:00,12.4,0.0,1.209,14.98,275.5
2019-04-09 08:00,12.39,0.0,1.032,12.13,284.2
2019-04-09 07:00,12.37,0.0,0.0,0.0,0.0
2019-04-09 06:00,12.37,0.0,0.0,0.0,0.0
2019-04-09 05:00,12.37,0.0,0.335,5.48,287.0
2019-04-09 04:00,12.38,0.0,0.952,8.04,296.3
2019-04-09 03:00,12.38,0.0,1.263,12.2,290.1
2019-04-09 02:00,12.39,0.0,1.607,10.08,271.6
2019-04-09 01:00,12.4,0.0,1.452,11.76,269.7
2019-04-09 00:00,12.41,0.0,0.195,11.25,292.6
2019-04-08 23:00,12.42,0.0,0.0,0.0,0.0
2019-04-08 22:00,12.44,0.0,0.0,0.0,0.0
2019-04-08 21:00,12.45,0.0,0.0,0.0,0.0
2019-04-08 20:00,12.47,0.0,0.0,0.0,0.0
2019-04-08 19:00,12.49,0.0,0.082,1.827,167.3
2019-04-08 18:00,12.54,0.0,1.691,6.43,193.0
2019-04-08 17:00,12.64,0.292,3.683,9.86,179.1
2019-04-08 16:00,12.81,2.63,8.72,13.23,165.4
2019-04-08 15:00,12.95,2.777,7.564,14.76,164.8
2019-04-08 14:00,12.83,1.607,6.399,13.52,164.5
2019-04-08 13:00,13.08,3.799,9.76,18.34,162.6
2019-04-08 12:00,13.04,3.653,10.55,18.78,165.6
2019-04-08 11:00,12.87,3.873,8.35,13.44,154.3
2019-04-08 10:00,12.83,3.142,7.921,13.52,148.7
2019-04-08 09:00,12.66,2.923,10.74,16.22,164.0
2019-04-08 08:00,12.51,2.484,8.83,16.37,164.8
2019-04-08 07:00,12.4,1.242,5.272,13.44,178.1
2019-04-08 06:00,12.39,1.169,5.34,11.18,174.0
2019-04-08 05:00,12.4,0.658,4.385,11.54,185.5
2019-04-08 04:00,12.41,0.804,4.817,13.96,183.8
2019-04-08 03:00,12.42,0.0,3.033,11.91,197.0
2019-04-08 02:00,12.43,0.0,3.699,10.74,188.7
2019-04-08 01:00,12.44,0.0,4.317,12.2,176.5
2019-04-08 00:00,12.45,0.511,4.831,9.79,170.9
2019-04-07 23:00,12.46,0.0,2.332,10.45,180.9
2019-04-07 22:00,12.47,0.0,2.083,8.33,183.8
2019-04-07 21:00,12.49,0.0,0.999,6.138,290.8
2019-04-07 20:00,12.51,0.0,0.993,5.626,250.4
2019-04-07 19:00,12.56,0.0,1.37,5.626,270.9
2019-04-07 18:00,12.68,0.0,1.964,9.13,291.7
2019-04-07 17:00,12.77,0.0,2.791,12.06,291.4
2019-04-07 16:00,12.9,0.0,2.953,14.1,314.0
2019-04-07 15:00,12.97,0.0,4.854,16.81,298.2
2019-04-07 14:00,13.09,0.0,3.781,16.66,310.2
2019-04-07 13:00,13.21,0.0,3.332,14.76,301.1
2019-04-07 12:00,13.2,0.0,2.285,11.98,253.9
2019-04-07 11:00,12.88,0.0,2.189,11.33,315.2
2019-04-07 10:00,12.51,0.0,2.474,9.79,319.5
2019-04-07 09:00,12.39,0.0,2.278,10.45,320.6
2019-04-07 08:00,12.38,0.0,0.23,2.192,211.0
2019-04-07 07:00,12.38,0.0,2.039,6.576,182.4
2019-04-07 06:00,12.38,1.607,4.931,10.52,173.9
2019-04-07 05:00,12.38,1.169,6.001,10.74,169.1
2019-04-07 04:00,12.38,2.265,6.925,12.79,167.5
2019-04-07 03:00,12.39,3.799,8.99,14.69,162.1
2019-04-07 02:00,12.39,3.069,7.649,12.64,163.2
2019-04-07 01:00,12.39,2.703,7.308,13.08,161.7
2019-04-07 00:00,12.39,2.411,7.114,13.37,166.0
2019-04-06 23:00,12.4,0.0,3.856,10.08,169.2
2019-04-06 22:00,12.4,0.0,1.639,5.334,262.1
2019-04-06 21:00,12.41,0.0,0.24,1.9,136.0
2019-04-06 20:00,12.42,0.0,0.755,5.334,215.9
2019-04-06 19:00,12.46,0.0,2.311,10.16,293.8
2019-04-06 18:00,12.53,0.0,1.488,9.13,346.2
2019-04-06 17:00,12.6,0.0,2.175,11.91,313.0
2019-04-06 16:00,12.68,0.0,1.293,6.357,107.6
2019-04-06 15:00,12.78,0.0,1.88,10.96,298.7
2019-04-06 14:00,12.86,0.0,1.704,8.4,90.8
2019-04-06 13:00,12.59,0.0,2.13,12.71,12.94
2019-04-06 12:00,12.44,0.0,1.344,9.57,145.5
2019-04-06 11:00,12.43,0.0,1.002,5.407,155.4
2019-04-06 10:00,12.42,0.0,0.0,0.0,0.0
2019-04-06 09:00,12.42,0.0,0.0,0.0,0.0
2019-04-06 08:00,12.42,0.0,0.0,0.0,0.0
2019-04-06 07:00,12.42,0.0,0.0,0.0,0.0
2019-04-06 06:00,12.42,0.0,0.0,0.0,0.0
2019-04-06 05:00,12.43,0.0,0.0,0.0,0.0
2019-04-06 04:00,12.43,0.0,0.0,0.0,0.0
2019-04-06 03:00,12.43,0.0,0.0,0.0,0.0
2019-04-06 02:00,12.44,0.0,0.0,0.0,0.0
2019-04-06 01:00,12.45,0.0,0.0,0.0,0.0
2019-04-06 00:00,12.45,0.0,0.0,0.0,0.0
2019-04-05 23:00,12.46,0.0,0.0,0.0,0.0
2019-04-05 22:00,12.47,0.0,0.0,0.0,0.0
2019-04-05 21:00,12.48,0.0,0.0,0.0,0.0
2019-04-05 20:00,12.49,0.0,0.0,0.0,0.0
2019-04-05 19:00,12.5,0.0,0.0,0.0,0.0
2019-04-05 18:00,12.52,0.0,4.535,21.85,299.7
2019-04-05 17:00,12.55,0.0,1.888,13.96,199.3
2019-04-05 16:00,12.59,0.0,2.886,16.95,242.7
2019-04-05 15:00,12.66,0.0,4.723,17.61,173.9
2019-04-05 14:00,12.75,2.484,7.847,14.03,157.9
2019-04-05 13:00,12.89,3.507,9.41,18.92,154.1
2019-04-05 12:00,13.09,3.361,9.46,18.78,152.0
2019-04-05 11:00,13.35,3.58,8.87,15.64,153.1
2019-04-05 10:00,13.17,2.923,8.49,15.56,159.4
2019-04-05 09:00,13.29,1.973,7.717,13.66,166.1
2019-04-05 08:00,12.86,1.242,5.835,11.11,166.0
2019-04-05 07:00,12.52,1.388,5.694,10.23,166.5
2019-04-05 06:00,12.46,0.0,1.987,7.38,181.8
2019-04-05 05:00,12.47,0.585,4.566,9.13,171.3
2019-04-05 04:00,12.47,0.0,3.127,9.28,160.9
2019-04-05 03:00,12.47,0.0,2.759,9.06,172.8
2019-04-05 02:00,12.48,0.0,1.657,7.526,176.8
2019-04-05 01:00,12.49,0.0,3.103,8.84,177.5
2019-04-05 00:00,12.49,1.388,5.668,10.96,170.9
2019-04-04 23:00,12.5,0.0,3.032,9.35,174.9
2019-04-04 22:00,12.51,0.0,1.659,5.334,190.9
2019-04-04 21:00,12.52,0.0,1.347,5.042,163.6
2019-04-04 20:00,12.53,0.0,0.425,2.338,297.1
2019-04-04 19:00,12.56,0.0,1.625,5.334,242.1
2019-04-04 18:00,12.64,0.585,5.634,9.06,163.0
2019-04-04 17:00,12.74,0.0,3.638,7.526,166.2
2019-04-04 16:00,12.83,0.0,4.537,9.43,137.0
2019-04-04 15:00,12.82,0.0,1.172,7.307,129.9
2019-04-04 14:00,12.91,0.877,5.829,11.76,151.9
2019-04-04 13:00,13.15,1.681,5.692,10.59,143.1
2019-04-04 12:00,13.3,1.9,5.884,10.96,148.7
2019-04-04 11:00,13.6,2.777,7.157,11.11,157.7
2019-04-04 10:00,13.67,0.0,3.627,9.35,144.1
2019-04-04 09:00,13.57,0.0,1.043,2.996,115.6
